,Posicao,Velocidade,Acao
149,-0.6302465,-0.021808578,0
150,-0.6522688,-0.022022296,0
151,-0.6743499,-0.022081058,0
152,-0.6963385,-0.021988574,0
153,-0.7180887,-0.02175024,0
154,-0.73946166,-0.021372933,0
155,-0.7603264,-0.02086477,0
156,-0.78056127,-0.020234838,0
157,-0.80005413,-0.01949291,0
158,-0.8187033,-0.01864915,0
159,-0.8364172,-0.017713867,0
160,-0.8531144,-0.01669725,0
161,-0.86872363,-0.0156091815,0
162,-0.88318264,-0.0144590475,0
163,-0.8964383,-0.013255626,0
164,-0.9084453,-0.012006991,0
165,-0.91916573,-0.010720469,0
166,-0.92856836,-0.009402624,0
167,-0.9366276,-0.00805928,0
168,-0.9433232,-0.006695563,0
169,-0.94863915,-0.00531597,0
170,-0.95256364,-0.003924456,0
171,-0.95508814,-0.0025245314,0
172,-0.9562075,-0.0011193721,0
173,-0.9559195,0.000288064,0
174,-0.95322454,0.0026949167,1
175,-0.94812834,0.005096225,1
176,-0.9406417,0.00748662,1
177,-0.9307817,0.00985997,1
178,-0.9185727,0.012209047,1
179,-0.9040475,0.014525221,1
180,-0.8872493,0.016798208,1
181,-0.8682334,0.019015873,1
182,-0.84706926,0.021164129,1
183,-0.82384235,0.023226924,1
184,-0.798656,0.025186377,1
185,-0.7716329,0.027023038,1
186,-0.7429166,0.028716316,1
187,-0.7126715,0.030245064,1
188,-0.68108326,0.031588286,1
189,-0.6483573,0.032725964,1
190,-0.61471736,0.03363996,1
191,-0.5804025,0.03431487,1
192,-0.5446636,0.03573884,2
193,-0.5077669,0.03689672,2
194,-0.46998888,0.037778027,2
195,-0.43161118,0.038377684,2
196,-0.39291468,0.0386965,2
197,-0.35417342,0.038741287,2
198,-0.3156488,0.038524605,2
199,-0.2775846,0.038064197,2
200,-0.24020252,0.037382092,2
201,-0.20369893,0.03650358,2
202,-0.1682429,0.03545603,2
203,-0.13397513,0.03426777,2
204,-0.10100814,0.032966994,2
205,-0.069427244,0.0315809,2
206,-0.039292313,0.03013493,2
207,-0.010640035,0.028652277,2
208,0.016513515,0.027153552,2
209,0.042170133,0.025656618,2
210,0.066346735,0.024176598,2
211,0.08907269,0.022725957,2
212,0.11038737,0.021314682,2
213,0.1303379,0.01995052,2
214,0.1489771,0.018639212,2
215,0.16636187,0.017384768,2
216,0.1825516,0.016189717,2
217,0.19760694,0.015055346,2
218,0.21158886,0.013981926,2
219,0.22455776,0.012968902,2
220,0.23657282,0.012015062,2
221,0.24769153,0.0111187,2
222,0.25796923,0.010277719,2
223,0.267459,0.009489757,2
224,0.27621126,0.0087522585,2
225,0.2842738,0.00806255,2
226,0.29169172,0.007417898,2
227,0.29850724,0.00681555,2
228,0.30476004,0.006252771,2
229,0.31048688,0.0057268683,2
230,0.3157221,0.0052352124,2
231,0.32049736,0.004775248,2
232,0.32484186,0.0043445053,2
233,0.32878247,0.0039406037,2
234,0.33234373,0.0035612541,2
235,0.33554798,0.0032042589,2
236,0.33841547,0.0028675094,2
237,0.34096447,0.002548983,2
238,0.3432112,0.0022467372,2
239,0.3451701,0.001958905,2
240,0.3468538,0.0016836874,2
241,0.34827316,0.0014193474,2
242,0.34943736,0.0011642022,2
243,0.35035396,0.0009166159,2
244,0.35102895,0.00067499175,2
245,0.35146672,0.00043776413,2
246,0.35167012,0.00020339052,2
247,0.35164046,-2.9656328e-05,2
248,0.35037756,-0.0012628967,1
249,0.34787318,-0.0025043671,1
250,0.34411108,-0.0037621057,1
251,0.33906692,-0.005044149,1
252,0.33270842,-0.0063585215,1
253,0.3249952,-0.0077132187,1
254,0.31587902,-0.009116168,1
255,0.30530384,-0.010575177,1
256,0.293206,-0.012097847,1
257,0.27951455,-0.013691461,1
258,0.26415172,-0.015362827,1
259,0.24703364,-0.017118076,1
260,0.22807126,-0.018962389,1
261,0.20717157,-0.02089968,1
262,0.1842394,-0.022932174,1
263,0.15917948,-0.025059925,1
264,0.13189922,-0.027280247,1
265,0.102312155,-0.029587068,1
266,0.07034193,-0.031970225,1
267,0.03592716,-0.03441477,1
268,-0.0009730983,-0.03690026,1
269,-0.040373348,-0.03940025,1
270,-0.08225528,-0.041881934,1
271,-0.1265615,-0.044306204,1
272,-0.17318964,-0.04662816,1
273,-0.22198789,-0.04879824,1
274,-0.27275193,-0.050764047,1
275,-0.32522473,-0.052472785,1
276,-0.38009903,-0.05487431,0
277,-0.43701664,-0.05691762,0
278,-0.49557635,-0.05855971,0
279,-0.555346,-0.05976963,0
280,-0.61587787,-0.060531884,0
281,-0.67672646,-0.060848597,0
282,-0.7374666,-0.06074011,0
283,-0.7977105,-0.06024391,0
284,-0.85712254,-0.059412066,0
285,-0.9154302,-0.058307618,0
286,-0.9724306,-0.057000417,0
287,-1.0279937,-0.055563044,0
288,-1.0820608,-0.05406719,0
289,-1.1346416,-0.052580852,0
290,-1.1858081,-0.05116638,0
291,-1.2,0.0,0
292,-1.1987581,0.0012418961,0
293,-1.1952702,0.0034878983,1
294,-1.1895249,0.0057452656,1
295,-1.1815041,0.0080208145,1
296,-1.1711835,0.010320615,1
297,-1.1585338,0.012649659,1
298,-1.1435224,0.015011499,1
299,-1.1261145,0.01740784,1
300,-1.1062764,0.019838102,1
301,-1.0839775,0.02229894,1
302,-1.0591937,0.024783736,1
303,-1.0319116,0.027282117,1
304,-1.0021322,0.02977949,1
305,-0.96987545,0.032256678,1
306,-0.93518573,0.034689717,1
307,-0.89813584,0.03704989,1
308,-0.85883176,0.03930406,1
309,-0.81741637,0.0414154,1
310,-0.7740718,0.04334456,1
311,-0.7290206,0.04505125,1
312,-0.6825243,0.04649623,1
313,-0.63488084,0.047643524,1
314,-0.5864181,0.048462722,1
315,-0.536487,0.049931083,2
316,-0.48545927,0.051027723,2
317,-0.43371698,0.0517423,2
318,-0.38164067,0.052076325,2
319,-0.32959712,0.05204353,2
320,-0.27792785,0.05166928,2
321,-0.22693875,0.050989084,2
322,-0.17689233,0.050046436,2
323,-0.12800205,0.048890274,2
324,-0.080429696,0.04757235,2
325,-0.034284927,0.046144772,2
326,0.010373056,0.044657983,2
327,0.05353225,0.043159194,2
328,0.09522361,0.041691363,2
329,0.13551629,0.04029268,2
330,0.17451274,0.038996454,2
331,0.21234407,0.037831314,2
332,0.24916571,0.036821652,2
333,-0.5061184,-0.00013203132,1
334,-0.5073815,-0.0012630738,0
335,-0.50976616,-0.0023846552,0
336,-0.5132545,-0.00348837,0
337,-0.5178205,-0.0045659393,0
338,-0.52342975,-0.0056092744,0
339,-0.53004026,-0.006610542,0
340,-0.53760254,-0.0075622336,0
341,-0.5460598,-0.008457237,0
342,-0.5553487,-0.009288907,0
343,-0.5653998,-0.010051142,0
344,-0.57613826,-0.010738456,0
345,-0.5874843,-0.011346039,0
346,-0.59935415,-0.011869825,0
347,-0.61166066,-0.012306538,0
348,-0.6243144,-0.012653731,0
349,-0.6372242,-0.0129098045,0
350,-0.65029824,-0.013074022,0
351,-0.6634447,-0.013146492,0
352,-0.67657286,-0.013128146,0
353,-0.68959355,-0.0130206905,0
354,-0.7024201,-0.012826552,0
355,-0.7149689,-0.0125488015,0
356,-0.72716,-0.012191081,0
357,-0.7389175,-0.011757513,0
358,-0.7501701,-0.011252606,0
359,-0.76085126,-0.01068118,0
360,-0.77089953,-0.0100482665,0
361,-0.7802586,-0.0093590375,0
362,-0.7888773,-0.008618736,0
363,-0.79670995,-0.007832615,0
364,-0.8037158,-0.0070058876,0
365,-0.8098595,-0.006143694,0
366,-0.8151106,-0.005251075,0
367,-0.8194436,-0.004332961,0
368,-0.8228377,-0.0033941672,0
369,-0.82527715,-0.002439403,0
370,-0.8267504,-0.001473286,0
371,-0.8272508,-0.0005003633,0
372,-0.8267759,0.000474862,0
373,-0.824328,0.0024479022,1
374,-0.8199184,0.0044096145,1
375,-0.81356776,0.0063506546,1
376,-0.80530643,0.008261327,1
377,-0.79517496,0.010131459,1
378,-0.78322464,0.0119503075,1
379,-0.76951814,0.01370651,1
380,-0.75413007,0.015388086,1
381,-0.73714757,0.0169825,1
382,-0.7186708,0.018476784,1
383,-0.698813,0.019857733,1
384,-0.6777009,0.021112157,1
385,-0.6554737,0.02222719,1
386,-0.63228303,0.023190651,1
387,-0.6082916,0.023991417,1
388,-0.5836718,0.024619801,1
389,-0.5576039,0.026067914,2
390,-0.5302814,0.02732251,2
391,-0.5019088,0.028372627,2
392,-0.4726987,0.029210066,2
393,-0.4428689,0.029829798,2
394,-0.41263866,0.030230226,2
395,-0.38222536,0.03041331,2
396,-0.35184085,0.030384513,2
397,-0.32168826,0.03015258,2
398,-0.2919591,0.02972917,2
399,-0.26283073,0.029128361,2
400,-0.23446468,0.028366074,2
401,-0.20700523,0.027459444,2
402,-0.180579,0.026426226,2
403,-0.1552948,0.02528419,2
404,-0.13124418,0.024050627,2
405,-0.10850227,0.02274192,2
406,-0.08712907,0.021373197,2
407,-0.067170955,0.019958116,2
408,-0.04866225,0.018508704,2
409,-0.03162695,0.017035296,2
410,-0.016080411,0.015546541,2
411,-0.002030962,0.01404945,2
412,0.010518534,0.012549496,2
413,0.021569274,0.01105074,2
414,0.031125247,0.009555972,2
415,0.03919211,0.008066864,2
416,0.045776233,0.0065841237,2
417,0.050883897,0.005107661,2
418,0.054520626,0.0036367325,2
419,0.056690726,0.0021700985,2
420,0.057396892,0.00070616713,2
421,0.05664003,-0.00075686234,2
422,0.053419173,-0.003220858,1
423,0.04773035,-0.0056888238,1
424,0.039567113,-0.008163238,1
425,0.028921464,-0.010645646,1
426,0.015785223,-0.013136242,1
427,0.00015178455,-0.01563344,1
428,-0.017981654,-0.01813344,1
429,-0.038611457,-0.020629803,1
430,-0.061724506,-0.02311305,1
431,-0.08729482,-0.025570309,1
432,-0.11527988,-0.02798507,1
433,-0.14561693,-0.030337047,1
434,-0.1782192,-0.03260227,1
435,-0.21297258,-0.034753375,1
436,-0.2497328,-0.03676023,1
437,-0.2883236,-0.03859082,1
438,-0.3285361,-0.040212475,1
439,-0.37112945,-0.042593364,0
440,-0.4158269,-0.044697423,0
441,-0.4623186,-0.046491705,0
442,-0.5102673,-0.04794872,0
443,-0.559316,-0.04904868,0
444,-0.6090973,-0.049781315,0
445,-0.6592444,-0.050147083,0
446,-0.70940197,-0.050157588,0
447,-0.7592371,-0.049835112,0
448,-0.8084485,-0.049211387,0
449,-0.85677415,-0.0483257,0
450,-0.9039968,-0.047222663,0
451,-0.94994664,-0.04594983,0
452,-0.9945021,-0.044555478,0
453,-1.0375888,-0.04308665,0
454,-1.0791765,-0.04158769,0
455,-1.1192757,-0.04009919,0
456,-1.1579331,-0.03865741,0
457,-1.1952271,-0.037294094,0
458,-1.2,0.0,0
459,-1.1987581,0.0012418961,0
460,-1.1952702,0.0034878983,1
461,-1.1895249,0.0057452656,1
462,-1.1815041,0.0080208145,1
463,-1.1711835,0.010320615,1
464,-1.1585338,0.012649659,1
465,-1.1435224,0.015011499,1
466,-1.1261145,0.01740784,1
467,-1.1062764,0.019838102,1
468,-1.0839775,0.02229894,1
469,-1.0591937,0.024783736,1
470,-1.0319116,0.027282117,1
471,-1.0021322,0.02977949,1
472,-0.96987545,0.032256678,1
473,-0.93518573,0.034689717,1
474,-0.89813584,0.03704989,1
475,-0.85883176,0.03930406,1
476,-0.81741637,0.0414154,1
477,-0.7740718,0.04334456,1
478,-0.7290206,0.04505125,1
479,-0.6825243,0.04649623,1
480,-0.63488084,0.047643524,1
481,-0.5864181,0.048462722,1
482,-0.536487,0.049931083,2
483,-0.48545927,0.051027723,2
484,-0.43371698,0.0517423,2
485,-0.38164067,0.052076325,2
486,-0.32959712,0.05204353,2
487,-0.27792785,0.05166928,2
488,-0.22693875,0.050989084,2
489,-0.17689233,0.050046436,2
490,-0.12800205,0.048890274,2
491,-0.080429696,0.04757235,2
492,-0.034284927,0.046144772,2
493,0.010373056,0.044657983,2
494,0.05353225,0.043159194,2
495,0.09522361,0.041691363,2
496,0.13551629,0.04029268,2
497,0.17451274,0.038996454,2
498,0.21234407,0.037831314,2
499,0.24916571,0.036821652,2
500,0.2851539,0.03598817,2
501,0.32050237,0.035348497,2
502,0.35542017,0.034917783,2
503,0.39012945,0.034709282,2
504,0.42486423,0.034734797,2
505,0.45986933,0.035005067,2
506,0.49539933,0.035530005,2
507,0.5317181,0.03631876,2
508,-0.57351613,0.00037576904,1
509,-0.5717674,0.0017487516,2
510,-0.56865865,0.00310876,2
511,-0.564213,0.004445681,2
512,-0.5584634,0.005749534,2
513,-0.5514529,0.0070105423,2
514,-0.5432337,0.008219205,2
515,-0.5338673,0.009366382,2
516,-0.5234239,0.010443383,2
517,-0.51198184,0.011442072,2
518,-0.49962687,0.0123549625,2
519,-0.48645154,0.013175328,2
520,-0.47255424,0.0138973,2
521,-0.45803827,0.014515961,2
522,-0.44301087,0.015027421,2
523,-0.42758197,0.015428882,2
524,-0.4118633,0.015718674,2
525,-0.39596704,0.015896263,2
526,-0.3800048,0.015962245,2
527,-0.3640865,0.01591829,2
528,-0.3483194,0.015767088,2
529,-0.33280718,0.015512244,2
530,-0.317649,0.015158169,2
531,-0.30293906,0.014709961,2
532,-0.2887658,0.014173263,2
533,-0.27521166,0.013554133,2
534,-0.26235273,0.012858906,2
535,-0.25025865,0.012094076,2
536,-0.2389925,0.011266177,2
537,-0.2286108,0.010381688,2
538,-0.21916385,0.009446958,2
539,-0.2106957,0.008468139,2
540,-0.20324455,0.0074511487,2
541,-0.19684291,0.0064016473,2
542,-0.19151787,0.0053250315,2
543,-0.18729143,0.004226444,2
544,-0.18418063,0.0031107988,2
545,-0.18219782,0.001982816,2
546,-0.18135075,0.00084706565,2
547,-0.18164274,-0.00029197996,2
548,-0.18407263,-0.0024298911,1
549,-0.18863092,-0.004558299,1
550,-0.1952995,-0.0066685746,1
551,-0.2040511,-0.008751614,1
552,-0.21484876,-0.010797645,1
553,-0.22764483,-0.012796076,1
554,-0.24238022,-0.014735387,1
555,-0.2589833,-0.016603082,1
556,-0.27736902,-0.01838572,1
557,-0.29743806,-0.020069018,1
558,-0.3190761,-0.021638049,1
559,-0.34315363,-0.02407752,0
560,-0.36951932,-0.026365722,0
561,-0.39799994,-0.028480604,0
562,-0.4284004,-0.030400462,0
563,-0.4605052,-0.032104783,0
564,-0.49408036,-0.033575166,0
565,-0.5288766,-0.034796264,0
566,-0.5646333,-0.03575668,0
567,-0.601083,-0.0364497,0
568,-0.6379568,-0.036873788,0
569,-0.67498964,-0.037032828,0
570,-0.7119256,-0.036936034,0
571,-0.7485232,-0.036597535,0
572,-0.7845589,-0.03603573,0
573,-0.8198313,-0.035272423,0
574,-0.8541631,-0.034331795,0
575,-0.88740253,-0.03323941,0
576,-0.91942376,-0.032021213,0
577,-0.9501264,-0.030702643,0
578,-0.9794343,-0.029307904,0
579,-1.0072937,-0.027859384,0
580,-1.0336709,-0.026377276,0
581,-1.0585502,-0.024879334,0
582,-1.0819311,-0.023380784,0
583,-1.1038254,-0.021894343,0
584,-1.1242558,-0.020430332,0
585,-1.1432526,-0.018996838,0
586,-1.1608526,-0.01759992,0
587,-1.1770964,-0.01624384,0
588,-1.1920277,-0.014931278,0
589,-1.2,0.0,0
590,-1.1987581,0.0012418961,0
591,-1.1952702,0.0034878983,1
592,-1.1895249,0.0057452656,1
593,-1.1815041,0.0080208145,1
594,-1.1711835,0.010320615,1
595,-1.1585338,0.012649659,1
596,-1.1435224,0.015011499,1
597,-1.1261145,0.01740784,1
598,-1.1062764,0.019838102,1
599,-1.0839775,0.02229894,1
600,-1.0591937,0.024783736,1
601,-1.0319116,0.027282117,1
602,-1.0021322,0.02977949,1
603,-0.96987545,0.032256678,1
604,-0.93518573,0.034689717,1
605,-0.89813584,0.03704989,1
606,-0.85883176,0.03930406,1
607,-0.81741637,0.0414154,1
608,-0.7740718,0.04334456,1
609,-0.7290206,0.04505125,1
610,-0.6825243,0.04649623,1
611,-0.63488084,0.047643524,1
612,-0.5864181,0.048462722,1
613,-0.536487,0.049931083,2
614,-0.48545927,0.051027723,2
615,-0.43371698,0.0517423,2
616,-0.38164067,0.052076325,2
617,-0.32959712,0.05204353,2
618,-0.27792785,0.05166928,2
619,-0.22693875,0.050989084,2
620,-0.17689233,0.050046436,2
621,-0.12800205,0.048890274,2
622,-0.080429696,0.04757235,2
623,-0.034284927,0.046144772,2
624,0.010373056,0.044657983,2
625,0.05353225,0.043159194,2
626,0.09522361,0.041691363,2
627,0.13551629,0.04029268,2
628,0.17451274,0.038996454,2
629,0.21234407,0.037831314,2
630,0.24916571,0.036821652,2
631,0.2851539,0.03598817,2
632,0.32050237,0.035348497,2
633,0.35542017,0.034917783,2
634,0.39012945,0.034709282,2
635,0.42486423,0.034734797,2
636,0.45986933,0.035005067,2
637,0.49539933,0.035530005,2
638,0.5317181,0.03631876,2
639,-0.4282159,-0.00071076135,1
640,-0.4306323,-0.0024164103,0
641,-0.43473697,-0.004104655,0
642,-0.4405002,-0.0057632523,0
643,-0.44788027,-0.007380056,0
644,-0.45682335,-0.008943073,0
645,-0.46726388,-0.010440547,0
646,-0.47912493,-0.01186105,0
647,-0.49231854,-0.013193615,0
648,-0.5067464,-0.014427872,0
649,-0.5223006,-0.015554211,0
650,-0.53886455,-0.016563948,0
651,-0.55631405,-0.017449494,0
652,-0.5745186,-0.018204523,0
653,-0.5933427,-0.018824108,0
654,-0.61264753,-0.019304836,0
655,-0.63229245,-0.019644886,0
656,-0.6521365,-0.019844053,0
657,-0.6720402,-0.019903736,0
658,-0.69186705,-0.01982686,0
659,-0.71148485,-0.019617768,0
660,-0.7307669,-0.019282062,0
661,-0.7495933,-0.018826416,0
662,-0.76785165,-0.018258356,0
663,-0.7854377,-0.017586049,0
664,-0.8022558,-0.016818073,0
665,-0.818219,-0.015963202,0
666,-0.8332492,-0.015030219,0
667,-0.847277,-0.014027738,0
668,-0.860241,-0.012964063,0
669,-0.8720881,-0.011847081,0
670,-0.88277227,-0.010684183,0
671,-0.8922545,-0.009482216,0
672,-0.90050197,-0.0082474705,0
673,-0.90748763,-0.0069856844,0
674,-0.9131897,-0.0057020755,0
675,-0.91759115,-0.0044013974,0
676,-0.92067915,-0.0030880044,0
677,-0.92244506,-0.0017659306,0
678,-0.92288405,-0.00043898224,0
679,-0.92199486,0.0008891677,0
680,-0.91877997,0.0032148797,1
681,-0.91324836,0.0055316384,1
682,-0.9054159,0.007832488,1
683,-0.89530617,0.010109729,1
684,-0.8829515,0.01235464,1
685,-0.86839426,0.014557242,1
686,-0.85168815,0.016706115,1
687,-0.83289987,0.018788284,1
688,-0.81211066,0.020789195,1
689,-0.78941786,0.022692801,1
690,-0.7649361,0.024481757,1
691,-0.7387984,0.026137747,1
692,-0.7111564,0.027641937,1
693,-0.6821809,0.028975561,1
694,-0.6520603,0.030120565,1
695,-0.62099993,0.031060355,1
696,-0.58921945,0.03178051,1
697,-0.5559499,0.033269495,2
698,-0.5214382,0.034511745,2
699,-0.48594266,0.035495542,2
700,-0.44972894,0.036213722,2
701,-0.41306472,0.03666422,2
702,-0.37621439,0.036850326,2
703,-0.33943376,0.03678061,2
704,-0.3029652,0.036468577,2
705,-0.26703316,0.035932034,2
706,-0.23184092,0.03519224,2
707,-0.19756797,0.034272943,2
708,-0.16436861,0.03319936,2
709,-0.13237143,0.031997193,2
710,-0.10167968,0.030691741,2
711,-0.072372526,0.029307153,2
712,-0.04450668,0.027865846,2
713,-0.018118583,0.026388098,2
714,0.006773207,0.02489179,2
715,0.030165512,0.023392307,2
716,0.052068047,0.021902537,2
717,0.072501026,0.020432973,2
718,0.0914929,0.018991876,2
719,0.109078355,0.017585458,2
720,0.12529647,0.016218122,2
721,0.14018914,0.014892668,2
722,0.15379967,0.013610525,2
723,0.16617163,0.012371949,2
724,0.17734784,0.011176215,2
725,0.18736961,0.010021784,2
726,0.19627607,0.008906452,2
727,0.20410354,0.007827472,2
728,0.21088521,0.006781666,2
729,0.21665072,0.005765516,2
730,0.22142597,0.004775234,2
731,0.2252328,0.0038068288,2
732,0.22808895,0.0028561528,2
733,0.23000789,0.001918946,2
734,0.23099875,0.0009908687,2
735,0.23106629,6.753034e-05,2
736,0.2302108,-0.00085548434,2
737,0.22742821,-0.0027825925,1
738,0.22270527,-0.004722928,1
739,0.21601988,-0.0066854036,1
740,0.20734133,-0.008678545,1
741,0.19663103,-0.010710297,1
742,0.18384324,-0.0127877975,1
743,0.16892613,-0.014917107,1
744,0.15182324,-0.01710289,1
745,0.13247521,-0.019348025,1
746,0.11082204,-0.021653177,1
747,0.08680576,-0.024016278,1
748,0.06037378,-0.026431983,1
749,0.03148269,-0.02889109,1
750,0.000102741746,-0.031379946,1
751,-0.033777207,-0.033879947,1
752,-0.070144325,-0.036367122,1
753,-0.1089563,-0.038811974,1
754,-0.1501359,-0.041179605,1
755,-0.19356619,-0.04343028,1
756,-0.23908667,-0.045520477,1
757,-0.28649116,-0.0474045,1
758,-0.33552778,-0.049036592,1
759,-0.38690123,-0.05137347,0
760,-0.44027144,-0.053370208,0
761,-0.49526012,-0.054988675,0
762,-0.5514611,-0.05620096,0
763,-0.60845333,-0.056992233,0
764,-0.665816,-0.057362676,0
765,-0.7231441,-0.057328112,0
766,-0.7800634,-0.05691932,0
767,-0.8362435,-0.05618007,0
768,-0.8914077,-0.05516423,0
769,-0.94534004,-0.053932335,0
770,-0.9978882,-0.052548148,0
771,-1.0489637,-0.05107545,0
772,-1.0985391,-0.04957549,0
773,-1.1466442,-0.048105083,0
774,-1.1933597,-0.04671552,0
775,-1.2,0.0,0
776,-1.1987581,0.0012418961,0
777,-1.1952702,0.0034878983,1
778,-1.1895249,0.0057452656,1
779,-1.1815041,0.0080208145,1
780,-1.1711835,0.010320615,1
781,-1.1585338,0.012649659,1
782,-1.1435224,0.015011499,1
783,-1.1261145,0.01740784,1
784,-1.1062764,0.019838102,1
785,-1.0839775,0.02229894,1
786,-1.0591937,0.024783736,1
787,-1.0319116,0.027282117,1
788,-1.0021322,0.02977949,1
789,-0.96987545,0.032256678,1
790,-0.93518573,0.034689717,1
791,-0.89813584,0.03704989,1
792,-0.85883176,0.03930406,1
793,-0.81741637,0.0414154,1
794,-0.7740718,0.04334456,1
795,-0.7290206,0.04505125,1
796,-0.6825243,0.04649623,1
797,-0.63488084,0.047643524,1
798,-0.5864181,0.048462722,1
799,-0.536487,0.049931083,2
800,-0.48545927,0.051027723,2
801,-0.43371698,0.0517423,2
802,-0.38164067,0.052076325,2
803,-0.32959712,0.05204353,2
804,-0.27792785,0.05166928,2
805,-0.22693875,0.050989084,2
806,-0.17689233,0.050046436,2
